Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1764751483.616162,25813,10,1
3,OrderStatus,1764751483.616171,14018,6,1
2,Payment,1764751483.616174,17750,7,1
2,Payment,1764751483.616174,17764,8,1
2,Payment,1764751483.616335,17571,9,1
1,NewOrder,1764751483.623870,34586,3,1
2,Payment,1764751483.625415,42216,1,1
1,NewOrder,1764751483.630200,28370,6,1
1,NewOrder,1764751483.633916,24605,9,1
3,OrderStatus,1764751483.633924,2628,13,1
1,NewOrder,1764751483.633930,33375,7,1
2,Payment,1764751483.633944,15166,8,1
3,OrderStatus,1764751483.634028,12423,4,1
1,NewOrder,1764751483.634054,33793,14,1
2,Payment,1764751483.634113,15043,2,1
2,Payment,1764751483.636558,31433,13,1
1,NewOrder,1764751483.641876,54928,0,1
2,Payment,1764751483.641942,16505,5,1
4,Delivery,1764751483.641981,118446,10,1
1,NewOrder,1764751483.646462,54367,4,1
1,NewOrder,1764751483.646470,28824,11,1
1,NewOrder,1764751483.648751,44044,15,1
1,NewOrder,1764751483.648897,26295,12,1
2,Payment,1764751483.649118,18784,8,1
2,Payment,1764751483.649160,51691,2,1
2,Payment,1764751483.658467,16784,3,1
3,OrderStatus,1764751483.658468,5594,5,1
1,NewOrder,1764751483.658524,101903,9,1
1,NewOrder,1764751483.658574,42265,6,1
2,Payment,1764751483.664072,32643,5,1
2,Payment,1764751483.667378,93088,7,1
2,Payment,1764751483.667638,216449,1,1
1,NewOrder,1764751483.667853,92687,14,1
1,NewOrder,1764751483.667908,149543,8,1
1,NewOrder,1764751483.667998,148181,13,1
2,Payment,1764751483.675204,85224,12,1
1,NewOrder,1764751483.675254,85238,3,1
1,NewOrder,1764751483.675296,85179,11,1
1,NewOrder,1764751483.692811,190781,15,1
2,Payment,1764751483.696726,119376,5,1
5,StockLevel,1764751483.696814,119185,0,1
5,StockLevel,1764751483.700837,122699,4,1
3,OrderStatus,1764751483.700846,1625,6,1
1,NewOrder,1764751483.700858,182585,2,1
1,NewOrder,1764751483.702479,198988,6,1
3,OrderStatus,1764751483.760445,122998,12,1
4,Delivery,1764751483.760445,123898,9,1
1,NewOrder,1764751483.760445,144756,10,1
1,NewOrder,1764751483.760472,122995,7,1
2,Payment,1764751483.760478,123081,11,1
2,Payment,1764751483.760497,123315,3,1
2,Payment,1764751483.760545,123542,14,1
2,Payment,1764751483.816014,85191,0,1
2,Payment,1764751483.816105,85064,5,1
2,Payment,1764751483.816182,85071,13,1
2,Payment,1764751483.817461,84166,8,1
1,NewOrder,1764751483.823564,104097,4,1
2,Payment,1764751483.883459,38292,12,1
1,NewOrder,1764751483.883459,24108,2,1
1,NewOrder,1764751483.883472,27821,7,1
2,Payment,1764751483.883562,24210,11,1
1,NewOrder,1764751483.883596,23980,15,1
4,Delivery,1764751483.883817,43917,3,1
3,OrderStatus,1764751483.884093,24760,14,1
2,Payment,1764751483.884093,23468,1,1
2,Payment,1764751483.884349,23062,9,1
1,NewOrder,1764751483.901182,37617,5,1
1,NewOrder,1764751483.901213,41882,0,1
4,Delivery,1764751483.901256,47252,13,1
1,NewOrder,1764751483.901473,46977,6,1
1,NewOrder,1764751483.901632,26138,8,1
2,Payment,1764751483.905209,22764,10,1
2,Payment,1764751483.907419,43631,9,1
3,OrderStatus,1764751483.907568,14007,1,1
1,NewOrder,1764751483.907581,35447,15,1
1,NewOrder,1764751483.907599,31243,2,1
1,NewOrder,1764751483.907775,31023,11,1
1,NewOrder,1764751483.909040,39511,14,1
1,NewOrder,1764751483.911300,27494,7,1
2,Payment,1764751483.921585,21453,1,1
1,NewOrder,1764751483.921758,28602,12,1
2,Payment,1764751483.927671,20882,4,1
2,Payment,1764751483.927741,20700,3,1
2,Payment,1764751483.927777,21326,8,1
1,NewOrder,1764751483.927980,25624,10,1
3,OrderStatus,1764751483.938806,11376,7,1
2,Payment,1764751483.938808,15104,11,1
1,NewOrder,1764751483.938809,232145,5,1
1,NewOrder,1764751483.938844,235765,2,1
1,NewOrder,1764751483.943036,228486,15,1
2,Payment,1764751483.943044,22195,1,1
1,NewOrder,1764751483.943102,231074,0,1
1,NewOrder,1764751483.948452,223237,3,1
1,NewOrder,1764751483.948458,222665,6,1
2,Payment,1764751483.948514,209964,13,1
3,OrderStatus,1764751483.948559,149368,4,1
2,Payment,1764751483.948563,149251,14,1
1,NewOrder,1764751483.949108,221814,8,1
2,Payment,1764751483.950189,208221,7,1
2,Payment,1764751483.950366,233445,12,1
1,NewOrder,1764751483.951056,221516,9,1
1,NewOrder,1764751483.953611,236848,10,1
4,Delivery,1764751483.953918,220856,11,1
2,Payment,1764751483.965257,208897,1,1
2,Payment,1764751484.097831,85782,14,1
1,NewOrder,1764751484.097936,85307,4,1
1,NewOrder,1764751484.158425,108565,7,1
3,OrderStatus,1764751484.158482,24904,13,1
1,NewOrder,1764751484.170937,102078,8,1
2,Payment,1764751484.170963,17213,5,1
3,OrderStatus,1764751484.171125,17455,6,1
1,NewOrder,1764751484.171527,101553,15,1
1,NewOrder,1764751484.171694,101505,3,1
1,NewOrder,1764751484.172577,16503,9,1
1,NewOrder,1764751484.174160,99299,1,1
4,Delivery,1764751484.174181,99056,0,1
2,Payment,1764751484.174615,92289,2,1
1,NewOrder,1764751484.174776,92193,11,1
2,Payment,1764751484.183256,110263,4,1
2,Payment,1764751484.183395,89565,13,1
2,Payment,1764751484.183618,89466,14,1
1,NewOrder,1764751484.183816,89183,12,1
2,Payment,1764751484.188183,84812,5,1
2,Payment,1764751484.188585,84637,6,1
1,NewOrder,1764751484.189085,84277,9,1
4,Delivery,1764751484.190464,82896,10,1
2,Payment,1764751484.266920,17182,2,1
1,NewOrder,1764751484.266978,29129,11,1
2,Payment,1764751484.266996,94427,7,1
2,Payment,1764751484.272967,20538,13,1
2,Payment,1764751484.273001,88418,5,1
1,NewOrder,1764751484.273005,23155,12,1
1,NewOrder,1764751484.273021,80588,8,1
1,NewOrder,1764751484.273083,80504,15,1
1,NewOrder,1764751484.273089,80514,14,1
3,OrderStatus,1764751484.273201,22906,3,1
2,Payment,1764751484.273228,20259,6,1
3,OrderStatus,1764751484.273240,20499,0,1
2,Payment,1764751484.273362,20560,10,1
4,Delivery,1764751484.273365,80221,9,1
1,NewOrder,1764751484.273461,82178,1,1
1,NewOrder,1764751484.284116,77301,2,1
2,Payment,1764751484.293501,98078,6,1
2,Payment,1764751484.293512,68232,13,1
1,NewOrder,1764751484.293524,68236,4,1
1,NewOrder,1764751484.293742,68024,0,1
1,NewOrder,1764751484.293927,90050,10,1
1,NewOrder,1764751484.296113,77217,3,1
1,NewOrder,1764751484.296114,65326,11,1
2,Payment,1764751484.296162,95327,12,1
1,NewOrder,1764751484.353603,37998,9,1
5,StockLevel,1764751484.353603,19700,15,1
4,Delivery,1764751484.353614,42115,8,1
1,NewOrder,1764751484.353620,38014,14,1
1,NewOrder,1764751484.355645,35973,1,1
1,NewOrder,1764751484.361425,34294,2,1
2,Payment,1764751484.361426,30067,5,1
3,OrderStatus,1764751484.361429,30022,7,1
1,NewOrder,1764751484.361447,30313,11,1
2,Payment,1764751484.361750,285545,13,1
2,Payment,1764751484.361765,285053,4,1
5,StockLevel,1764751484.361771,29686,0,1
2,Payment,1764751484.373318,22553,15,1
2,Payment,1764751484.373338,22455,3,1
1,NewOrder,1764751484.383988,263014,10,1
2,Payment,1764751484.391462,255593,7,1
4,Delivery,1764751484.391464,319215,0,1
1,NewOrder,1764751484.391494,255828,12,1
2,Payment,1764751484.391498,336655,5,1
2,Payment,1764751484.391581,336559,6,1
1,NewOrder,1764751484.391601,253515,9,1
2,Payment,1764751484.391619,253303,1,1
1,NewOrder,1764751484.391634,253703,14,1
1,NewOrder,1764751484.391765,262212,11,1
1,NewOrder,1764751484.395729,249145,2,1
1,NewOrder,1764751484.395735,249539,8,1
2,Payment,1764751484.395798,250955,3,1
1,NewOrder,1764751484.395876,251860,15,1
1,NewOrder,1764751484.644891,152292,2,1
1,NewOrder,1764751484.644932,152230,1,1
1,NewOrder,1764751484.645121,87950,9,1
3,OrderStatus,1764751484.645279,65423,8,1
2,Payment,1764751484.645341,82825,14,1
1,NewOrder,1764751484.646760,150585,3,1
5,StockLevel,1764751484.646820,81522,4,1
1,NewOrder,1764751484.647008,150051,10,1
2,Payment,1764751484.647059,168111,7,1
2,Payment,1764751484.647298,82157,13,1
2,Payment,1764751484.647323,167835,12,1
2,Payment,1764751484.647742,168189,15,1
2,Payment,1764751484.653992,79155,11,1
1,NewOrder,1764751484.710698,86597,0,1
1,NewOrder,1764751484.710711,104563,8,1
1,NewOrder,1764751484.728156,96090,6,1
2,Payment,1764751484.728163,87061,5,1
3,OrderStatus,1764751484.728172,73904,14,1
1,NewOrder,1764751484.728347,95895,4,1
1,NewOrder,1764751484.729461,95541,13,1
2,Payment,1764751484.733080,91197,9,1
1,NewOrder,1764751484.733154,92101,11,1
1,NewOrder,1764751484.797081,60874,10,1
3,OrderStatus,1764751484.797165,27626,1,1
2,Payment,1764751484.797194,27116,2,1
2,Payment,1764751484.797300,27288,0,1
1,NewOrder,1764751484.797348,32133,3,1
3,OrderStatus,1764751484.802083,22256,14,1
2,Payment,1764751484.815176,21241,12,1
2,Payment,1764751484.815178,21215,7,1
2,Payment,1764751484.815229,21266,5,1
1,NewOrder,1764751484.815276,26876,8,1
1,NewOrder,1764751484.815937,26084,15,1
2,Payment,1764751484.824263,36402,4,1
4,Delivery,1764751484.824263,29920,6,1
2,Payment,1764751484.824282,17867,9,1
1,NewOrder,1764751484.824315,36471,2,1
2,Payment,1764751484.824341,17870,14,1
2,Payment,1764751484.824593,11851,0,1
2,Payment,1764751484.824797,17410,1,1
2,Payment,1764751484.825007,33040,13,1
1,NewOrder,1764751484.825260,28959,11,1
4,Delivery,1764751484.829490,46606,3,1
2,Payment,1764751484.836406,24263,7,1
1,NewOrder,1764751484.836423,39698,12,1
1,NewOrder,1764751484.836450,46439,0,1
2,Payment,1764751484.836501,46375,5,1
5,StockLevel,1764751484.842036,2990,15,1
1,NewOrder,1764751484.842158,42224,9,1
1,NewOrder,1764751484.842159,41007,8,1
4,Delivery,1764751484.842213,33848,1,1
4,Delivery,1764751484.842217,33848,14,1
5,StockLevel,1764751484.845032,15759,15,1
1,NewOrder,1764751484.854198,41210,6,1
1,NewOrder,1764751484.854227,28559,11,1
1,NewOrder,1764751484.857962,37442,10,1
1,NewOrder,1764751484.858066,34002,13,1
1,NewOrder,1764751484.860674,34772,4,1
2,Payment,1764751484.860675,22399,7,1
2,Payment,1764751484.860794,22209,2,1
1,NewOrder,1764751484.860796,34586,15,1
1,NewOrder,1764751484.876078,143568,1,1
1,NewOrder,1764751484.876079,80265,14,1
2,Payment,1764751484.876111,19296,3,1
4,Delivery,1764751484.876125,80224,12,1
1,NewOrder,1764751484.882803,78976,11,1
5,StockLevel,1764751484.882885,73402,5,1
1,NewOrder,1764751484.882895,78537,0,1
2,Payment,1764751484.883009,73332,2,1
2,Payment,1764751484.883076,73270,7,1
4,Delivery,1764751484.883172,78735,8,1
2,Payment,1764751484.884389,71962,9,1
2,Payment,1764751484.892078,69372,13,1
1,NewOrder,1764751484.895393,66059,15,1
2,Payment,1764751484.895412,194592,10,1
1,NewOrder,1764751484.895414,124340,3,1
2,Payment,1764751484.895416,126991,6,1
3,OrderStatus,1764751484.895448,955,4,1
1,NewOrder,1764751484.896408,65397,4,1
2,Payment,1764751484.956304,66076,5,1
1,NewOrder,1764751484.956349,121719,14,1
2,Payment,1764751484.956350,66081,2,1
2,Payment,1764751484.956352,133368,7,1
2,Payment,1764751484.956355,142922,12,1
2,Payment,1764751484.956357,66033,9,1
2,Payment,1764751484.961448,117294,0,1
2,Payment,1764751484.961458,117439,13,1
4,Delivery,1764751484.961458,116788,15,1
2,Payment,1764751484.961792,116290,11,1
1,NewOrder,1764751484.961810,133081,4,1
2,Payment,1764751484.961913,118365,8,1
2,Payment,1764751485.019663,70162,1,1
1,NewOrder,1764751485.019765,78926,3,1
2,Payment,1764751485.022392,67609,5,1
1,NewOrder,1764751485.022396,72917,9,1
4,Delivery,1764751485.022413,68725,6,1
1,NewOrder,1764751485.022436,67217,2,1
1,NewOrder,1764751485.078084,33400,14,1
4,Delivery,1764751485.078090,33378,11,1
1,NewOrder,1764751485.078251,29275,15,1
1,NewOrder,1764751485.078747,32638,0,1
1,NewOrder,1764751485.078903,32540,13,1
2,Payment,1764751485.080284,18961,8,1
1,NewOrder,1764751485.089669,21708,2,1
1,NewOrder,1764751485.089728,29983,7,1
1,NewOrder,1764751485.089832,33736,1,1
1,NewOrder,1764751485.090010,29633,10,1
2,Payment,1764751485.090022,17502,5,1
1,NewOrder,1764751485.091143,32350,6,1
5,StockLevel,1764751485.094905,16443,4,1
1,NewOrder,1764751485.095322,24327,9,1
2,Payment,1764751485.098698,14021,3,1
1,NewOrder,1764751485.099252,26815,8,1
2,Payment,1764751485.099288,12276,12,1
1,NewOrder,1764751485.107538,26236,15,1
2,Payment,1764751485.107539,16101,5,1
2,Payment,1764751485.111355,26254,4,1
1,NewOrder,1764751485.111383,22379,2,1
1,NewOrder,1764751485.111387,22366,0,1
1,NewOrder,1764751485.111445,26096,13,1
1,NewOrder,1764751485.111474,26201,11,1
2,Payment,1764751485.111490,14612,14,1
5,StockLevel,1764751485.111568,14590,12,1
1,NewOrder,1764751485.112727,21011,3,1
2,Payment,1764751485.119660,14105,9,1
1,NewOrder,1764751485.119662,17807,10,1
2,Payment,1764751485.119714,14100,7,1
3,OrderStatus,1764751485.123502,1647,6,1
1,NewOrder,1764751485.123575,31796,1,1
4,Delivery,1764751485.123647,61292,5,1
1,NewOrder,1764751485.125156,27154,6,1
5,StockLevel,1764751485.126093,11550,8,1
2,Payment,1764751485.126108,11523,14,1
2,Payment,1764751485.126164,18068,12,1
1,NewOrder,1764751485.133754,21615,3,1
2,Payment,1764751485.133763,21720,0,1
2,Payment,1764751485.133769,14846,2,1
1,NewOrder,1764751485.133772,21639,9,1
5,StockLevel,1764751485.133781,14796,15,1
2,Payment,1764751485.133817,13418,7,1
1,NewOrder,1764751485.137479,27484,10,1
1,NewOrder,1764751485.137550,47371,13,1
1,NewOrder,1764751485.137615,28258,4,1
2,Payment,1764751485.137637,11568,14,1
1,NewOrder,1764751485.137649,27844,8,1
1,NewOrder,1764751485.137679,17694,11,1
2,Payment,1764751485.144262,13251,12,1
2,Payment,1764751485.147245,17715,7,1
2,Payment,1764751485.148587,42024,15,1
1,NewOrder,1764751485.148623,41877,2,1
2,Payment,1764751485.149214,15836,14,1
1,NewOrder,1764751485.152316,47525,6,1
2,Payment,1764751485.155380,16262,3,1
2,Payment,1764751485.155381,16249,11,1
2,Payment,1764751485.155382,20520,1,1
1,NewOrder,1764751485.155418,45288,9,1
2,Payment,1764751485.155491,20400,0,1
2,Payment,1764751485.157521,18426,12,1
2,Payment,1764751485.164973,25505,7,1
2,Payment,1764751485.164974,25569,10,1
1,NewOrder,1764751485.165057,34861,14,1
2,Payment,1764751485.165499,24983,8,1
2,Payment,1764751485.165880,34033,4,1
2,Payment,1764751485.171641,28238,11,1
2,Payment,1764751485.171650,28144,3,1
1,NewOrder,1764751485.175905,95348,0,1
1,NewOrder,1764751485.175914,28247,1,1
3,OrderStatus,1764751485.175955,1128,12,1
2,Payment,1764751485.177090,22731,12,1
1,NewOrder,1764751485.184933,95877,13,1
1,NewOrder,1764751485.184947,95686,5,1
5,StockLevel,1764751485.190491,80729,7,1
4,Delivery,1764751485.190492,90176,8,1
1,NewOrder,1764751485.190506,80755,2,1
2,Payment,1764751485.190549,80685,10,1
2,Payment,1764751485.190620,80694,15,1
1,NewOrder,1764751485.199807,81107,3,1
2,Payment,1764751485.199829,71862,12,1
2,Payment,1764751485.199848,71784,6,1
1,NewOrder,1764751485.199882,80840,11,1
2,Payment,1764751485.199916,71416,4,1
1,NewOrder,1764751485.199924,99302,14,1
2,Payment,1764751485.200712,83152,9,1
5,StockLevel,1764751485.204171,79667,1,1
2,Payment,1764751485.271238,18710,7,1
1,NewOrder,1764751485.271243,28002,10,1
2,Payment,1764751485.271258,17191,0,1
2,Payment,1764751485.271266,12594,2,1
3,OrderStatus,1764751485.271322,2186,15,1
1,NewOrder,1764751485.271336,34907,4,1
1,NewOrder,1764751485.271637,33956,6,1
2,Payment,1764751485.271696,12146,12,1
2,Payment,1764751485.273581,14878,15,1
1,NewOrder,1764751485.280649,28433,5,1
2,Payment,1764751485.280677,21515,8,1
2,Payment,1764751485.280730,21483,11,1
1,NewOrder,1764751485.280814,89363,13,1
1,NewOrder,1764751485.280920,24740,3,1
5,StockLevel,1764751485.283847,5022,1,1
1,NewOrder,1764751485.283848,21973,12,1
1,NewOrder,1764751485.283866,22573,2,1
1,NewOrder,1764751485.283869,88494,9,1
2,Payment,1764751485.288462,17285,0,1
1,NewOrder,1764751485.288466,85792,15,1
2,Payment,1764751485.288876,17159,1,1
1,NewOrder,1764751485.289953,19198,7,1
1,NewOrder,1764751485.299246,87278,14,1
2,Payment,1764751485.299393,70799,10,1
1,NewOrder,1764751485.302199,84320,8,1
2,Payment,1764751485.302227,70212,11,1
2,Payment,1764751485.305605,80992,6,1
2,Payment,1764751485.305668,77880,3,1
2,Payment,1764751485.305751,77791,0,1
2,Payment,1764751485.305826,77730,12,1
1,NewOrder,1764751485.306045,85766,1,1
1,NewOrder,1764751485.306248,80498,4,1
1,NewOrder,1764751485.306443,80231,2,1
1,NewOrder,1764751485.309096,77639,5,1
1,NewOrder,1764751485.309160,77723,7,1
2,Payment,1764751485.370192,85961,13,1
1,NewOrder,1764751485.370200,85787,10,1
1,NewOrder,1764751485.372370,97162,9,1
1,NewOrder,1764751485.372441,97178,11,1
1,NewOrder,1764751485.374267,81708,15,1
1,NewOrder,1764751485.383555,86557,0,1
1,NewOrder,1764751485.383555,85961,3,1
2,Payment,1764751485.383563,90459,12,1
3,OrderStatus,1764751485.386527,1239,8,1
2,Payment,1764751485.386530,83002,14,1
1,NewOrder,1764751485.386602,136027,6,1
2,Payment,1764751485.386680,69368,2,1
1,NewOrder,1764751485.386739,83080,5,1
1,NewOrder,1764751485.386753,82815,4,1
1,NewOrder,1764751485.386887,82919,7,1
2,Payment,1764751485.387771,68243,8,1
1,NewOrder,1764751485.391821,116366,1,1
1,NewOrder,1764751485.456292,52856,15,1
2,Payment,1764751485.456309,51884,13,1
2,Payment,1764751485.456450,24041,2,1
2,Payment,1764751485.456451,17679,8,1
2,Payment,1764751485.456828,23800,10,1
3,OrderStatus,1764751485.469531,2108,3,1
1,NewOrder,1764751485.469540,40139,9,1
2,Payment,1764751485.469541,38526,14,1
2,Payment,1764751485.469570,38541,4,1
1,NewOrder,1764751485.469624,39754,11,1
2,Payment,1764751485.469810,38318,7,1
1,NewOrder,1764751485.469823,39727,5,1
1,NewOrder,1764751485.470118,39170,0,1
2,Payment,1764751485.471645,36422,3,1
1,NewOrder,1764751485.474030,35582,12,1
1,NewOrder,1764751485.474137,35302,8,1
1,NewOrder,1764751485.480504,29097,2,1
1,NewOrder,1764751485.480636,28931,10,1
2,Payment,1764751485.508086,22846,3,1
2,Payment,1764751485.508086,19849,14,1
2,Payment,1764751485.508119,19711,4,1
1,NewOrder,1764751485.508133,22850,7,1
1,NewOrder,1764751485.508189,23079,1,1
2,Payment,1764751485.508197,19530,13,1
1,NewOrder,1764751485.509154,25249,15,1
1,NewOrder,1764751485.509294,25017,0,1
1,NewOrder,1764751485.509385,28445,11,1
3,OrderStatus,1764751485.509443,13016,8,1
1,NewOrder,1764751485.509552,33333,5,1
4,Delivery,1764751485.509573,57995,10,1
1,NewOrder,1764751485.509603,28088,2,1
2,Payment,1764751485.509615,28345,12,1
1,NewOrder,1764751485.509685,21218,9,1
4,Delivery,1764751485.522475,49860,8,1
1,NewOrder,1764751485.522642,15140,6,1
1,NewOrder,1764751485.527736,34651,13,1
2,Payment,1764751485.527837,14983,4,1
1,NewOrder,1764751485.527941,24533,14,1
1,NewOrder,1764751485.530915,21632,9,1
2,Payment,1764751485.530940,13729,3,1
4,Delivery,1764751485.530987,46325,7,1
2,Payment,1764751485.531274,14048,1,1
4,Delivery,1764751485.534320,57003,0,1
2,Payment,1764751485.534409,10192,15,1
2,Payment,1764751485.537703,29918,2,1
1,NewOrder,1764751485.537790,34034,6,1
2,Payment,1764751485.537836,14600,11,1
1,NewOrder,1764751485.537977,33866,12,1
2,Payment,1764751485.542833,19546,4,1
5,StockLevel,1764751485.542893,20747,5,1
1,NewOrder,1764751485.544608,32585,15,1
2,Payment,1764751485.544675,23041,3,1
1,NewOrder,1764751485.545328,46129,1,1
4,Delivery,1764751485.552451,43417,11,1
2,Payment,1764751485.552484,21632,14,1
2,Payment,1764751485.552553,20969,9,1
1,NewOrder,1764751485.562393,29635,4,1
2,Payment,1764751485.562397,15130,13,1
1,NewOrder,1764751485.563648,27793,5,1
1,NewOrder,1764751485.567578,43908,10,1
1,NewOrder,1764751485.567631,23789,2,1
1,NewOrder,1764751485.567722,28036,3,1
1,NewOrder,1764751485.571834,39802,6,1
5,StockLevel,1764751485.571851,19525,12,1
3,OrderStatus,1764751485.572341,18859,8,1
2,Payment,1764751485.573529,19306,9,1
2,Payment,1764751485.574123,21808,14,1
1,NewOrder,1764751485.577203,24566,15,1
1,NewOrder,1764751485.577315,32685,7,1
1,NewOrder,1764751485.577536,24312,13,1
1,NewOrder,1764751485.591217,103188,8,1
3,OrderStatus,1764751485.591333,5610,0,1
1,NewOrder,1764751485.591382,27470,12,1
2,Payment,1764751485.591422,20209,2,1
1,NewOrder,1764751485.591445,83466,5,1
1,NewOrder,1764751485.591465,27359,1,1
1,NewOrder,1764751485.592035,82902,4,1
5,StockLevel,1764751485.592841,25981,9,1
2,Payment,1764751485.595767,15968,3,1
1,NewOrder,1764751485.595877,98935,11,1
2,Payment,1764751485.595938,19317,14,1
2,Payment,1764751485.596950,21812,0,1
2,Payment,1764751485.601778,93453,15,1
1,NewOrder,1764751485.601855,73147,13,1
2,Payment,1764751485.610010,73048,7,1
1,NewOrder,1764751485.611495,89935,10,1
4,Delivery,1764751485.611635,92350,2,1
2,Payment,1764751485.611643,92115,6,1
1,NewOrder,1764751485.611742,89506,3,1
2,Payment,1764751485.615271,99235,14,1
4,Delivery,1764751485.618773,114673,0,1
2,Payment,1764751485.618831,80566,1,1
1,NewOrder,1764751485.618833,117813,9,1
2,Payment,1764751485.618860,80723,12,1
2,Payment,1764751485.674928,24800,5,1
2,Payment,1764751485.674949,53376,4,1
1,NewOrder,1764751485.675005,58374,13,1
1,NewOrder,1764751485.683067,44329,7,1
1,NewOrder,1764751485.694418,33138,8,1
1,NewOrder,1764751485.694820,38011,11,1
1,NewOrder,1764751485.695238,32154,15,1
2,Payment,1764751485.699405,28343,1,1
1,NewOrder,1764751485.699589,33283,12,1
1,NewOrder,1764751485.699731,13302,5,1
1,NewOrder,1764751485.701253,32051,3,1
3,OrderStatus,1764751485.701437,4592,10,1
1,NewOrder,1764751485.703765,23741,6,1
1,NewOrder,1764751485.703991,41096,2,1
1,NewOrder,1764751485.706034,27408,10,1
2,Payment,1764751485.713041,32044,5,1
2,Payment,1764751485.714515,18797,14,1
1,NewOrder,1764751485.727405,34566,15,1
2,Payment,1764751485.727406,17744,7,1
2,Payment,1764751485.727512,31143,6,1
3,OrderStatus,1764751485.727562,13765,8,1
2,Payment,1764751485.727754,17346,1,1
1,NewOrder,1764751485.728331,24803,4,1
2,Payment,1764751485.732839,12358,11,1
1,NewOrder,1764751485.732878,20267,12,1
2,Payment,1764751485.733309,11777,3,1
4,Delivery,1764751485.733318,25431,14,1
2,Payment,1764751485.733384,11712,13,1
5,StockLevel,1764751485.733446,15803,10,1
2,Payment,1764751485.733451,11676,0,1
1,NewOrder,1764751485.736652,35246,9,1
2,Payment,1764751485.741340,17317,8,1
2,Payment,1764751485.745095,13632,2,1
1,NewOrder,1764751485.745095,26814,3,1
4,Delivery,1764751485.745095,60728,5,1
2,Payment,1764751485.745102,13620,13,1
2,Payment,1764751485.745107,28022,1,1
1,NewOrder,1764751485.745130,27913,0,1
1,NewOrder,1764751485.745151,28163,7,1
1,NewOrder,1764751485.745200,27946,11,1
1,NewOrder,1764751485.749258,23969,10,1
5,StockLevel,1764751485.753142,20043,4,1
3,OrderStatus,1764751485.753152,1068,12,1
1,NewOrder,1764751485.754226,30395,12,1
1,NewOrder,1764751485.758661,20769,6,1
1,NewOrder,1764751485.758665,25325,8,1
1,NewOrder,1764751485.758725,20690,13,1
1,NewOrder,1764751485.758732,25113,2,1
2,Payment,1764751485.758755,14326,14,1
4,Delivery,1764751485.761979,55942,15,1
2,Payment,1764751485.771912,30499,9,1
1,NewOrder,1764751485.771918,45633,3,1
1,NewOrder,1764751485.773050,44767,0,1
2,Payment,1764751485.773087,32621,14,1
1,NewOrder,1764751485.773137,44662,1,1
1,NewOrder,1764751485.773152,44389,11,1
1,NewOrder,1764751485.773189,44529,4,1
2,Payment,1764751485.773228,50744,10,1
4,Delivery,1764751485.773318,44523,7,1
2,Payment,1764751485.779429,38112,13,1
2,Payment,1764751485.779439,38136,6,1
1,NewOrder,1764751485.783855,40043,2,1
1,NewOrder,1764751485.783996,36761,8,1
2,Payment,1764751485.784628,51344,12,1
1,NewOrder,1764751485.802427,36650,9,1
4,Delivery,1764751485.805723,42141,14,1
1,NewOrder,1764751485.805831,22579,5,1
1,NewOrder,1764751485.817557,30234,11,1
2,Payment,1764751485.817559,13333,3,1
1,NewOrder,1764751485.817581,30183,6,1
2,Payment,1764751485.817725,18233,4,1
3,OrderStatus,1764751485.817804,10467,1,1
1,NewOrder,1764751485.817820,27096,0,1
5,StockLevel,1764751485.817839,18062,13,1
5,StockLevel,1764751485.817844,18069,7,1
3,OrderStatus,1764751485.817924,10316,15,1
1,NewOrder,1764751485.820768,26899,8,1
2,Payment,1764751485.823910,15201,2,1
2,Payment,1764751485.823975,15089,10,1
2,Payment,1764751485.828249,19413,15,1
1,NewOrder,1764751485.828279,37919,1,1
2,Payment,1764751485.828417,32284,5,1
1,NewOrder,1764751485.830898,16886,3,1
2,Payment,1764751485.835914,11824,13,1
1,NewOrder,1764751485.835921,23789,7,1
1,NewOrder,1764751485.835981,34763,12,1
2,Payment,1764751485.835981,11753,4,1
2,Payment,1764751485.839072,12187,10,1
1,NewOrder,1764751485.839084,31664,9,1
3,OrderStatus,1764751485.839119,8671,2,1
1,NewOrder,1764751485.844926,26470,0,1
3,OrderStatus,1764751485.847674,11993,15,1
1,NewOrder,1764751485.847674,94528,8,1
2,Payment,1764751485.847737,36163,4,1
1,NewOrder,1764751485.847745,33105,13,1
1,NewOrder,1764751485.847770,33081,6,1
1,NewOrder,1764751485.847791,94462,3,1
2,Payment,1764751485.847792,12920,2,1
2,Payment,1764751485.847794,13005,11,1
1,NewOrder,1764751485.847867,94279,14,1
2,Payment,1764751485.851267,19516,10,1
1,NewOrder,1764751485.859677,82563,15,1
1,NewOrder,1764751485.859713,98308,7,1
1,NewOrder,1764751485.860709,81477,5,1
1,NewOrder,1764751485.860720,81536,2,1
2,Payment,1764751485.860802,23095,11,1
1,NewOrder,1764751485.866206,91802,1,1
1,NewOrder,1764751485.870757,87277,9,1
2,Payment,1764751485.870758,71478,12,1
2,Payment,1764751485.870789,71420,10,1
2,Payment,1764751485.871403,71409,0,1
1,NewOrder,1764751485.880868,91215,13,1
1,NewOrder,1764751485.880875,77183,6,1
2,Payment,1764751485.883905,74177,11,1
1,NewOrder,1764751485.883906,77313,4,1
1,NewOrder,1764751485.942162,19282,14,1
2,Payment,1764751485.942188,19102,5,1
5,StockLevel,1764751485.942210,22304,10,1
1,NewOrder,1764751485.942213,29873,8,1
