Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
6,UpdateLocation,1764750731.788241,2563,0,1
2,GetAccessData,1764750731.790809,354,0,1
7,UpdateSubscriberData,1764750731.791166,679,0,1
2,GetAccessData,1764750731.791850,400,0,1
4,GetSubscriberData,1764750731.792254,420,0,1
2,GetAccessData,1764750731.792679,349,0,1
4,GetSubscriberData,1764750731.793033,379,0,1
4,GetSubscriberData,1764750731.793414,402,0,1
6,UpdateLocation,1764750731.793819,2674,0,1
5,InsertCallForwarding,1764750731.796499,3217,0,1
4,GetSubscriberData,1764750731.799722,350,0,1
4,GetSubscriberData,1764750731.800074,293,0,1
2,GetAccessData,1764750731.800369,245,0,1
6,UpdateLocation,1764750731.800615,2528,0,1
6,UpdateLocation,1764750731.803158,2755,0,1
6,UpdateLocation,1764750731.805920,2657,0,1
2,GetAccessData,1764750731.808583,349,0,1
4,GetSubscriberData,1764750731.808937,364,0,1
4,GetSubscriberData,1764750731.809314,309,0,1
4,GetSubscriberData,1764750731.809626,273,0,1
6,UpdateLocation,1764750731.809901,2613,0,1
2,GetAccessData,1764750731.812518,304,0,1
4,GetSubscriberData,1764750731.812827,443,0,1
3,GetNewDestination,1764750731.813273,415,0,1
6,UpdateLocation,1764750731.813692,2632,0,1
4,GetSubscriberData,1764750731.816332,322,0,1
2,GetAccessData,1764750731.816656,259,0,1
2,GetAccessData,1764750731.816917,269,0,1
2,GetAccessData,1764750731.817188,329,0,1
4,GetSubscriberData,1764750731.817522,316,0,1
2,GetAccessData,1764750731.817840,256,0,1
7,UpdateSubscriberData,1764750731.818101,733,0,1
2,GetAccessData,1764750731.818837,431,0,1
2,GetAccessData,1764750731.819272,416,0,1
4,GetSubscriberData,1764750731.819694,426,0,1
4,GetSubscriberData,1764750731.820129,410,0,1
2,GetAccessData,1764750731.820542,320,0,1
5,InsertCallForwarding,1764750731.820867,16925,0,1
3,GetNewDestination,1764750731.837801,819,0,1
4,GetSubscriberData,1764750731.838629,386,0,1
2,GetAccessData,1764750731.839018,278,0,1
1,DeleteCallForwarding,1764750731.839298,753,0,1
2,GetAccessData,1764750731.840056,306,0,1
3,GetNewDestination,1764750731.840364,337,0,1
4,GetSubscriberData,1764750731.840706,483,0,1
4,GetSubscriberData,1764750731.841202,341,0,1
2,GetAccessData,1764750731.841548,519,0,1
4,GetSubscriberData,1764750731.842072,429,0,1
4,GetSubscriberData,1764750731.842512,351,0,1
2,GetAccessData,1764750731.842868,337,0,1
2,GetAccessData,1764750731.843208,272,0,1
2,GetAccessData,1764750731.843482,250,0,1
2,GetAccessData,1764750731.843733,248,0,1
4,GetSubscriberData,1764750731.843983,269,0,1
4,GetSubscriberData,1764750731.844254,1919,0,1
7,UpdateSubscriberData,1764750731.846178,990,0,1
2,GetAccessData,1764750731.847173,373,0,1
2,GetAccessData,1764750731.847550,453,0,1
5,InsertCallForwarding,1764750731.848008,16875,0,1
2,GetAccessData,1764750731.864891,497,0,1
4,GetSubscriberData,1764750731.865396,489,0,1
2,GetAccessData,1764750731.865891,423,0,1
3,GetNewDestination,1764750731.866317,323,0,1
4,GetSubscriberData,1764750731.866643,372,0,1
2,GetAccessData,1764750731.867021,301,0,1
4,GetSubscriberData,1764750731.867327,1982,0,1
6,UpdateLocation,1764750731.869314,2429,0,1
3,GetNewDestination,1764750731.871748,381,0,1
4,GetSubscriberData,1764750731.872140,423,0,1
4,GetSubscriberData,1764750731.872566,1978,0,1
3,GetNewDestination,1764750731.874548,493,0,1
2,GetAccessData,1764750731.875046,417,0,1
2,GetAccessData,1764750731.875467,274,0,1
4,GetSubscriberData,1764750731.875743,2055,0,1
3,GetNewDestination,1764750731.877803,381,0,1
4,GetSubscriberData,1764750731.878188,363,0,1
4,GetSubscriberData,1764750731.878553,310,0,1
4,GetSubscriberData,1764750731.878865,378,0,1
6,UpdateLocation,1764750731.879249,3195,0,1
4,GetSubscriberData,1764750731.882454,2032,0,1
2,GetAccessData,1764750731.884494,395,0,1
4,GetSubscriberData,1764750731.884894,2006,0,1
4,GetSubscriberData,1764750731.886906,374,0,1
2,GetAccessData,1764750731.887282,331,0,1
2,GetAccessData,1764750731.887616,317,0,1
3,GetNewDestination,1764750731.887935,361,0,1
3,GetNewDestination,1764750731.888298,329,0,1
6,UpdateLocation,1764750731.888631,2734,0,1
4,GetSubscriberData,1764750731.891371,406,0,1
4,GetSubscriberData,1764750731.891782,334,0,1
6,UpdateLocation,1764750731.892118,2673,0,1
4,GetSubscriberData,1764750731.894795,368,0,1
2,GetAccessData,1764750731.895166,273,0,1
6,UpdateLocation,1764750731.895441,2539,0,1
4,GetSubscriberData,1764750731.897985,342,0,1
4,GetSubscriberData,1764750731.898332,2019,0,1
2,GetAccessData,1764750731.900356,310,0,1
4,GetSubscriberData,1764750731.900669,282,0,1
2,GetAccessData,1764750731.900953,262,0,1
3,GetNewDestination,1764750731.901217,440,0,1
4,GetSubscriberData,1764750731.901661,1956,0,1
2,GetAccessData,1764750731.903622,381,0,1
2,GetAccessData,1764750731.904014,367,0,1
6,UpdateLocation,1764750731.904387,2727,0,1
4,GetSubscriberData,1764750731.907118,321,0,1
2,GetAccessData,1764750731.907440,257,0,1
3,GetNewDestination,1764750731.907699,502,0,1
2,GetAccessData,1764750731.908211,285,0,1
2,GetAccessData,1764750731.908498,262,0,1
2,GetAccessData,1764750731.908762,361,0,1
4,GetSubscriberData,1764750731.909127,343,0,1
6,UpdateLocation,1764750731.909474,2678,0,1
2,GetAccessData,1764750731.912157,326,0,1
4,GetSubscriberData,1764750731.912488,428,0,1
4,GetSubscriberData,1764750731.912921,301,0,1
2,GetAccessData,1764750731.913227,270,0,1
2,GetAccessData,1764750731.913499,340,0,1
2,GetAccessData,1764750731.913843,246,0,1
2,GetAccessData,1764750731.914091,248,0,1
4,GetSubscriberData,1764750731.914341,271,0,1
4,GetSubscriberData,1764750731.914615,1934,0,1
4,GetSubscriberData,1764750731.916554,323,0,1
2,GetAccessData,1764750731.916879,263,0,1
2,GetAccessData,1764750731.917144,232,0,1
2,GetAccessData,1764750731.917377,297,0,1
6,UpdateLocation,1764750731.917679,2639,0,1
2,GetAccessData,1764750731.920323,431,0,1
6,UpdateLocation,1764750731.920759,2888,0,1
1,DeleteCallForwarding,1764750731.923652,663,0,1
4,GetSubscriberData,1764750731.924319,303,0,1
2,GetAccessData,1764750731.924626,291,0,1
6,UpdateLocation,1764750731.924922,2538,0,1
6,UpdateLocation,1764750731.927464,2464,0,1
4,GetSubscriberData,1764750731.929934,477,0,1
6,UpdateLocation,1764750731.930415,2551,0,1
2,GetAccessData,1764750731.932970,357,0,1
6,UpdateLocation,1764750731.933332,2619,0,1
2,GetAccessData,1764750731.935955,339,0,1
2,GetAccessData,1764750731.936296,265,0,1
2,GetAccessData,1764750731.936563,247,0,1
2,GetAccessData,1764750731.936812,449,0,1
2,GetAccessData,1764750731.937265,280,0,1
2,GetAccessData,1764750731.937547,368,0,1
1,DeleteCallForwarding,1764750731.937917,589,0,1
4,GetSubscriberData,1764750731.938510,364,0,1
2,GetAccessData,1764750731.938879,357,0,1
6,UpdateLocation,1764750731.939241,2556,0,1
2,GetAccessData,1764750731.941801,387,0,1
4,GetSubscriberData,1764750731.942193,1978,0,1
4,GetSubscriberData,1764750731.944176,349,0,1
4,GetSubscriberData,1764750731.944528,266,0,1
2,GetAccessData,1764750731.944796,250,0,1
2,GetAccessData,1764750731.945048,311,0,1
4,GetSubscriberData,1764750731.945363,1870,0,1
2,GetAccessData,1764750731.947238,496,0,1
3,GetNewDestination,1764750731.947740,370,0,1
1,DeleteCallForwarding,1764750731.948113,747,0,1
6,UpdateLocation,1764750731.948864,2961,0,1
2,GetAccessData,1764750731.951830,394,0,1
4,GetSubscriberData,1764750731.952236,342,0,1
2,GetAccessData,1764750731.952584,326,0,1
1,DeleteCallForwarding,1764750731.952915,2703,0,1
6,UpdateLocation,1764750731.955623,2786,0,1
3,GetNewDestination,1764750731.958414,380,0,1
6,UpdateLocation,1764750731.958796,2564,0,1
2,GetAccessData,1764750731.961374,416,0,1
4,GetSubscriberData,1764750731.961795,374,0,1
2,GetAccessData,1764750731.962176,311,0,1
7,UpdateSubscriberData,1764750731.962492,781,0,1
4,GetSubscriberData,1764750731.963277,365,0,1
4,GetSubscriberData,1764750731.963647,410,0,1
7,UpdateSubscriberData,1764750731.964062,2610,0,1
4,GetSubscriberData,1764750731.966677,338,0,1
2,GetAccessData,1764750731.967017,321,0,1
4,GetSubscriberData,1764750731.967343,444,0,1
3,GetNewDestination,1764750731.967792,484,0,1
2,GetAccessData,1764750731.968279,274,0,1
4,GetSubscriberData,1764750731.968556,326,0,1
6,UpdateLocation,1764750731.968887,2537,0,1
4,GetSubscriberData,1764750731.971429,346,0,1
4,GetSubscriberData,1764750731.971777,426,0,1
4,GetSubscriberData,1764750731.972209,371,0,1
2,GetAccessData,1764750731.972586,292,0,1
4,GetSubscriberData,1764750731.972879,338,0,1
3,GetNewDestination,1764750731.973220,275,0,1
2,GetAccessData,1764750731.973497,231,0,1
5,InsertCallForwarding,1764750731.973731,10686,0,1
7,UpdateSubscriberData,1764750731.984424,911,0,1
1,DeleteCallForwarding,1764750731.985341,2849,0,1
6,UpdateLocation,1764750731.988195,2716,0,1
4,GetSubscriberData,1764750731.990915,391,0,1
2,GetAccessData,1764750731.991312,316,0,1
2,GetAccessData,1764750731.991630,270,0,1
2,GetAccessData,1764750731.991910,502,0,1
4,GetSubscriberData,1764750731.992415,397,0,1
4,GetSubscriberData,1764750731.992816,355,0,1
6,UpdateLocation,1764750731.993173,2850,0,1
2,GetAccessData,1764750731.996028,339,0,1
2,GetAccessData,1764750731.996369,409,0,1
7,UpdateSubscriberData,1764750731.996784,2684,0,1
2,GetAccessData,1764750731.999474,296,0,1
4,GetSubscriberData,1764750731.999772,295,0,1
2,GetAccessData,1764750732.000069,266,0,1
6,UpdateLocation,1764750732.000338,2596,0,1
2,GetAccessData,1764750732.002939,371,0,1
4,GetSubscriberData,1764750732.003312,388,0,1
6,UpdateLocation,1764750732.003711,2659,0,1
1,DeleteCallForwarding,1764750732.006374,699,0,1
6,UpdateLocation,1764750732.007078,2494,0,1
4,GetSubscriberData,1764750732.009576,1941,0,1
4,GetSubscriberData,1764750732.011522,1960,0,1
6,UpdateLocation,1764750732.013487,2755,0,1
2,GetAccessData,1764750732.016247,352,0,1
2,GetAccessData,1764750732.016601,381,0,1
4,GetSubscriberData,1764750732.016984,1894,0,1
4,GetSubscriberData,1764750732.018885,337,0,1
1,DeleteCallForwarding,1764750732.019224,572,0,1
4,GetSubscriberData,1764750732.019801,431,0,1
4,GetSubscriberData,1764750732.020237,330,0,1
4,GetSubscriberData,1764750732.020571,1912,0,1
2,GetAccessData,1764750732.022489,382,0,1
2,GetAccessData,1764750732.022875,354,0,1
1,DeleteCallForwarding,1764750732.023234,624,0,1
4,GetSubscriberData,1764750732.023863,361,0,1
4,GetSubscriberData,1764750732.024229,418,0,1
2,GetAccessData,1764750732.024651,298,0,1
3,GetNewDestination,1764750732.024951,382,0,1
4,GetSubscriberData,1764750732.025335,337,0,1
4,GetSubscriberData,1764750732.025674,348,0,1
2,GetAccessData,1764750732.026028,284,0,1
4,GetSubscriberData,1764750732.026316,261,0,1
2,GetAccessData,1764750732.026578,257,0,1
2,GetAccessData,1764750732.026837,220,0,1
2,GetAccessData,1764750732.027059,243,0,1
4,GetSubscriberData,1764750732.027304,1960,0,1
4,GetSubscriberData,1764750732.029269,320,0,1
2,GetAccessData,1764750732.029591,294,0,1
3,GetNewDestination,1764750732.029888,265,0,1
4,GetSubscriberData,1764750732.030154,447,0,1
4,GetSubscriberData,1764750732.030613,309,0,1
2,GetAccessData,1764750732.030925,259,0,1
2,GetAccessData,1764750732.031185,329,0,1
2,GetAccessData,1764750732.031517,275,0,1
6,UpdateLocation,1764750732.031793,2594,0,1
6,UpdateLocation,1764750732.034392,2611,0,1
4,GetSubscriberData,1764750732.037008,363,0,1
6,UpdateLocation,1764750732.037374,2630,0,1
6,UpdateLocation,1764750732.040008,2946,0,1
4,GetSubscriberData,1764750732.042959,2027,0,1
6,UpdateLocation,1764750732.044991,2941,0,1
2,GetAccessData,1764750732.047937,446,0,1
4,GetSubscriberData,1764750732.048388,306,0,1
2,GetAccessData,1764750732.048695,344,0,1
2,GetAccessData,1764750732.049042,267,0,1
6,UpdateLocation,1764750732.049311,2419,0,1
6,UpdateLocation,1764750732.051734,2666,0,1
2,GetAccessData,1764750732.054406,410,0,1
3,GetNewDestination,1764750732.054819,364,0,1
6,UpdateLocation,1764750732.055186,2519,0,1
4,GetSubscriberData,1764750732.057720,361,0,1
4,GetSubscriberData,1764750732.058082,2006,0,1
4,GetSubscriberData,1764750732.060093,427,0,1
4,GetSubscriberData,1764750732.060525,309,0,1
2,GetAccessData,1764750732.060839,361,0,1
2,GetAccessData,1764750732.061211,281,0,1
7,UpdateSubscriberData,1764750732.061494,706,0,1
6,UpdateLocation,1764750732.062204,2481,0,1
4,GetSubscriberData,1764750732.064689,398,0,1
4,GetSubscriberData,1764750732.065092,294,0,1
6,UpdateLocation,1764750732.065389,2523,0,1
2,GetAccessData,1764750732.067916,323,0,1
4,GetSubscriberData,1764750732.068242,1895,0,1
4,GetSubscriberData,1764750732.070143,356,0,1
4,GetSubscriberData,1764750732.070503,1876,0,1
4,GetSubscriberData,1764750732.072383,1901,0,1
3,GetNewDestination,1764750732.074289,424,0,1
2,GetAccessData,1764750732.074717,364,0,1
5,InsertCallForwarding,1764750732.075086,2999,0,1
2,GetAccessData,1764750732.078091,293,0,1
2,GetAccessData,1764750732.078385,354,0,1
6,UpdateLocation,1764750732.078742,2641,0,1
4,GetSubscriberData,1764750732.081389,1895,0,1
4,GetSubscriberData,1764750732.083297,1979,0,1
4,GetSubscriberData,1764750732.085282,411,0,1
2,GetAccessData,1764750732.085695,259,0,1
6,UpdateLocation,1764750732.085956,2665,0,1
6,UpdateLocation,1764750732.088630,2517,0,1
4,GetSubscriberData,1764750732.091152,343,0,1
4,GetSubscriberData,1764750732.091498,449,0,1
2,GetAccessData,1764750732.091950,380,0,1
2,GetAccessData,1764750732.092332,279,0,1
2,GetAccessData,1764750732.092613,325,0,1
4,GetSubscriberData,1764750732.092943,1927,0,1
4,GetSubscriberData,1764750732.094875,324,0,1
2,GetAccessData,1764750732.095202,376,0,1
2,GetAccessData,1764750732.095583,288,0,1
2,GetAccessData,1764750732.095873,337,0,1
2,GetAccessData,1764750732.096222,368,0,1
4,GetSubscriberData,1764750732.096594,2035,0,1
3,GetNewDestination,1764750732.098634,362,0,1
2,GetAccessData,1764750732.098998,424,0,1
4,GetSubscriberData,1764750732.099426,317,0,1
1,DeleteCallForwarding,1764750732.099745,714,0,1
3,GetNewDestination,1764750732.100464,422,0,1
2,GetAccessData,1764750732.100894,352,0,1
2,GetAccessData,1764750732.101250,265,0,1
4,GetSubscriberData,1764750732.101517,470,0,1
6,UpdateLocation,1764750732.101992,2651,0,1
4,GetSubscriberData,1764750732.104647,337,0,1
2,GetAccessData,1764750732.104986,300,0,1
2,GetAccessData,1764750732.105291,266,0,1
2,GetAccessData,1764750732.105559,253,0,1
3,GetNewDestination,1764750732.105814,313,0,1
4,GetSubscriberData,1764750732.106129,1956,0,1
6,UpdateLocation,1764750732.108091,2882,0,1
2,GetAccessData,1764750732.110978,338,0,1
2,GetAccessData,1764750732.111319,273,0,1
6,UpdateLocation,1764750732.111594,2748,0,1
3,GetNewDestination,1764750732.114350,445,0,1
2,GetAccessData,1764750732.114800,422,0,1
2,GetAccessData,1764750732.115226,408,0,1
4,GetSubscriberData,1764750732.115639,2044,0,1
2,GetAccessData,1764750732.117689,376,0,1
2,GetAccessData,1764750732.118068,361,0,1
6,UpdateLocation,1764750732.118434,3779,0,1
4,GetSubscriberData,1764750732.122219,410,0,1
3,GetNewDestination,1764750732.122634,359,0,1
4,GetSubscriberData,1764750732.122995,291,0,1
4,GetSubscriberData,1764750732.123290,387,0,1
4,GetSubscriberData,1764750732.123681,446,0,1
2,GetAccessData,1764750732.124139,407,0,1
4,GetSubscriberData,1764750732.124551,1821,0,1
4,GetSubscriberData,1764750732.126376,1938,0,1
5,InsertCallForwarding,1764750732.128319,3017,0,1
2,GetAccessData,1764750732.131341,404,0,1
2,GetAccessData,1764750732.131749,361,0,1
4,GetSubscriberData,1764750732.132115,1872,0,1
2,GetAccessData,1764750732.133991,308,0,1
4,GetSubscriberData,1764750732.134301,1994,0,1
2,GetAccessData,1764750732.136300,460,0,1
6,UpdateLocation,1764750732.136765,2861,0,1
5,InsertCallForwarding,1764750732.139632,2914,0,1
6,UpdateLocation,1764750732.142551,2708,0,1
6,UpdateLocation,1764750732.145264,2773,0,1
4,GetSubscriberData,1764750732.148043,467,0,1
2,GetAccessData,1764750732.148512,367,0,1
2,GetAccessData,1764750732.148884,367,0,1
3,GetNewDestination,1764750732.149253,325,0,1
3,GetNewDestination,1764750732.149580,268,0,1
2,GetAccessData,1764750732.149850,211,0,1
4,GetSubscriberData,1764750732.150063,305,0,1
4,GetSubscriberData,1764750732.150373,415,0,1
4,GetSubscriberData,1764750732.150792,269,0,1
2,GetAccessData,1764750732.151063,238,0,1
2,GetAccessData,1764750732.151303,440,0,1
2,GetAccessData,1764750732.151747,454,0,1
7,UpdateSubscriberData,1764750732.152212,794,0,1
2,GetAccessData,1764750732.153011,372,0,1
3,GetNewDestination,1764750732.153388,481,0,1
2,GetAccessData,1764750732.153873,298,0,1
2,GetAccessData,1764750732.154174,267,0,1
6,UpdateLocation,1764750732.154442,2531,0,1
2,GetAccessData,1764750732.156978,400,0,1
6,UpdateLocation,1764750732.157383,2401,0,1
6,UpdateLocation,1764750732.159788,2701,0,1
4,GetSubscriberData,1764750732.162494,2221,0,1
2,GetAccessData,1764750732.164722,394,0,1
2,GetAccessData,1764750732.165119,367,0,1
4,GetSubscriberData,1764750732.165491,53495,0,1
4,GetSubscriberData,1764750732.219004,726,0,1
4,GetSubscriberData,1764750732.219740,452,0,1
4,GetSubscriberData,1764750732.220202,418,0,1
3,GetNewDestination,1764750732.220627,470,0,1
6,UpdateLocation,1764750732.221112,55677,0,1
4,GetSubscriberData,1764750732.276807,798,0,1
2,GetAccessData,1764750732.277614,530,0,1
4,GetSubscriberData,1764750732.278150,438,0,1
4,GetSubscriberData,1764750732.278593,2387,0,1
6,UpdateLocation,1764750732.280987,2768,0,1
2,GetAccessData,1764750732.283761,354,0,1
2,GetAccessData,1764750732.284119,320,0,1
2,GetAccessData,1764750732.284445,372,0,1
6,UpdateLocation,1764750732.284822,2924,0,1
4,GetSubscriberData,1764750732.287751,332,0,1
3,GetNewDestination,1764750732.288088,383,0,1
2,GetAccessData,1764750732.288475,348,0,1
4,GetSubscriberData,1764750732.288826,377,0,1
7,UpdateSubscriberData,1764750732.289214,901,0,1
4,GetSubscriberData,1764750732.290119,2378,0,1
4,GetSubscriberData,1764750732.292501,423,0,1
4,GetSubscriberData,1764750732.292929,345,0,1
3,GetNewDestination,1764750732.293277,403,0,1
2,GetAccessData,1764750732.293683,389,0,1
2,GetAccessData,1764750732.294076,326,0,1
1,DeleteCallForwarding,1764750732.294412,662,0,1
4,GetSubscriberData,1764750732.295078,435,0,1
4,GetSubscriberData,1764750732.295517,2084,0,1
2,GetAccessData,1764750732.297613,358,0,1
6,UpdateLocation,1764750732.297974,3606,0,1
2,GetAccessData,1764750732.301586,311,0,1
2,GetAccessData,1764750732.301899,370,0,1
2,GetAccessData,1764750732.302275,414,0,1
2,GetAccessData,1764750732.302694,342,0,1
2,GetAccessData,1764750732.303041,290,0,1
2,GetAccessData,1764750732.303335,323,0,1
4,GetSubscriberData,1764750732.303661,301,0,1
6,UpdateLocation,1764750732.303966,3506,0,1
2,GetAccessData,1764750732.307477,414,0,1
4,GetSubscriberData,1764750732.307895,407,0,1
6,UpdateLocation,1764750732.308312,2449,0,1
6,UpdateLocation,1764750732.310766,2824,0,1
4,GetSubscriberData,1764750732.313595,360,0,1
4,GetSubscriberData,1764750732.313959,401,0,1
2,GetAccessData,1764750732.314365,345,0,1
4,GetSubscriberData,1764750732.314715,1963,0,1
6,UpdateLocation,1764750732.316682,2637,0,1
2,GetAccessData,1764750732.319324,336,0,1
4,GetSubscriberData,1764750732.319662,1907,0,1
2,GetAccessData,1764750732.321574,357,0,1
2,GetAccessData,1764750732.321936,354,0,1
2,GetAccessData,1764750732.322296,414,0,1
2,GetAccessData,1764750732.322715,331,0,1
6,UpdateLocation,1764750732.323055,3717,0,1
4,GetSubscriberData,1764750732.326779,593,0,1
6,UpdateLocation,1764750732.327377,3223,0,1
2,GetAccessData,1764750732.330613,479,0,1
6,UpdateLocation,1764750732.331097,2906,0,1
4,GetSubscriberData,1764750732.334015,414,0,1
2,GetAccessData,1764750732.334435,330,0,1
2,GetAccessData,1764750732.334767,261,0,1
4,GetSubscriberData,1764750732.335031,2289,0,1
2,GetAccessData,1764750732.337326,350,0,1
6,UpdateLocation,1764750732.337678,2616,0,1
3,GetNewDestination,1764750732.340300,442,0,1
4,GetSubscriberData,1764750732.340744,1915,0,1
2,GetAccessData,1764750732.342665,354,0,1
2,GetAccessData,1764750732.343024,272,0,1
6,UpdateLocation,1764750732.343298,2891,0,1
4,GetSubscriberData,1764750732.346194,390,0,1
4,GetSubscriberData,1764750732.346587,2011,0,1
2,GetAccessData,1764750732.348603,387,0,1
2,GetAccessData,1764750732.348992,330,0,1
2,GetAccessData,1764750732.349327,292,0,1
3,GetNewDestination,1764750732.349622,351,0,1
2,GetAccessData,1764750732.349978,284,0,1
4,GetSubscriberData,1764750732.350264,363,0,1
4,GetSubscriberData,1764750732.350632,456,0,1
4,GetSubscriberData,1764750732.351091,299,0,1
4,GetSubscriberData,1764750732.351393,326,0,1
4,GetSubscriberData,1764750732.351723,290,0,1
6,UpdateLocation,1764750732.352018,2751,0,1
5,InsertCallForwarding,1764750732.354773,3076,0,1
4,GetSubscriberData,1764750732.357856,442,0,1
2,GetAccessData,1764750732.358301,402,0,1
2,GetAccessData,1764750732.358709,347,0,1
6,UpdateLocation,1764750732.359061,2937,0,1
4,GetSubscriberData,1764750732.362003,1995,0,1
2,GetAccessData,1764750732.364002,415,0,1
4,GetSubscriberData,1764750732.364422,346,0,1
2,GetAccessData,1764750732.364770,262,0,1
4,GetSubscriberData,1764750732.365037,2042,0,1
3,GetNewDestination,1764750732.367085,366,0,1
6,UpdateLocation,1764750732.367453,2805,0,1
2,GetAccessData,1764750732.370270,358,0,1
4,GetSubscriberData,1764750732.370633,2021,0,1
3,GetNewDestination,1764750732.372659,371,0,1
6,UpdateLocation,1764750732.373032,2693,0,1
4,GetSubscriberData,1764750732.375731,336,0,1
2,GetAccessData,1764750732.376072,287,0,1
4,GetSubscriberData,1764750732.376361,419,0,1
2,GetAccessData,1764750732.376790,336,0,1
2,GetAccessData,1764750732.377127,288,0,1
2,GetAccessData,1764750732.377421,239,0,1
6,UpdateLocation,1764750732.377662,2748,0,1
4,GetSubscriberData,1764750732.380415,424,0,1
4,GetSubscriberData,1764750732.380841,334,0,1
6,UpdateLocation,1764750732.381180,2571,0,1
2,GetAccessData,1764750732.383756,344,0,1
7,UpdateSubscriberData,1764750732.384102,818,0,1
4,GetSubscriberData,1764750732.384925,404,0,1
3,GetNewDestination,1764750732.385334,636,0,1
4,GetSubscriberData,1764750732.385974,383,0,1
2,GetAccessData,1764750732.386362,478,0,1
3,GetNewDestination,1764750732.386844,423,0,1
2,GetAccessData,1764750732.387272,445,0,1
3,GetNewDestination,1764750732.387723,512,0,1
2,GetAccessData,1764750732.388239,328,0,1
4,GetSubscriberData,1764750732.388574,2288,0,1
2,GetAccessData,1764750732.390867,650,0,1
1,DeleteCallForwarding,1764750732.391521,698,0,1
5,InsertCallForwarding,1764750732.392223,4208,0,1
6,UpdateLocation,1764750732.396437,2733,0,1
2,GetAccessData,1764750732.399177,334,0,1
6,UpdateLocation,1764750732.399513,2449,0,1
4,GetSubscriberData,1764750732.401967,366,0,1
2,GetAccessData,1764750732.402336,303,0,1
4,GetSubscriberData,1764750732.402641,1971,0,1
6,UpdateLocation,1764750732.404618,2422,0,1
4,GetSubscriberData,1764750732.407044,398,0,1
6,UpdateLocation,1764750732.407456,2603,0,1
4,GetSubscriberData,1764750732.410064,337,0,1
2,GetAccessData,1764750732.410403,323,0,1
4,GetSubscriberData,1764750732.410731,1939,0,1
2,GetAccessData,1764750732.412674,316,0,1
2,GetAccessData,1764750732.412992,260,0,1
4,GetSubscriberData,1764750732.413257,290,0,1
4,GetSubscriberData,1764750732.413549,268,0,1
7,UpdateSubscriberData,1764750732.413819,823,0,1
6,UpdateLocation,1764750732.414646,2372,0,1
2,GetAccessData,1764750732.417023,311,0,1
3,GetNewDestination,1764750732.417336,290,0,1
4,GetSubscriberData,1764750732.417629,2960,0,1
4,GetSubscriberData,1764750732.420594,335,0,1
6,UpdateLocation,1764750732.420934,2906,0,1
2,GetAccessData,1764750732.423846,367,0,1
2,GetAccessData,1764750732.424218,434,0,1
2,GetAccessData,1764750732.424656,361,0,1
2,GetAccessData,1764750732.425020,290,0,1
3,GetNewDestination,1764750732.425312,440,0,1
4,GetSubscriberData,1764750732.425761,326,0,1
2,GetAccessData,1764750732.426090,258,0,1
2,GetAccessData,1764750732.426350,262,0,1
3,GetNewDestination,1764750732.426614,282,0,1
4,GetSubscriberData,1764750732.426899,294,0,1
3,GetNewDestination,1764750732.427196,421,0,1
2,GetAccessData,1764750732.427622,371,0,1
2,GetAccessData,1764750732.427998,370,0,1
3,GetNewDestination,1764750732.428372,342,0,1
4,GetSubscriberData,1764750732.428716,281,0,1
6,UpdateLocation,1764750732.428999,2965,0,1
2,GetAccessData,1764750732.431969,374,0,1
4,GetSubscriberData,1764750732.432346,1984,0,1
2,GetAccessData,1764750732.434336,450,0,1
4,GetSubscriberData,1764750732.434791,401,0,1
4,GetSubscriberData,1764750732.435196,400,0,1
4,GetSubscriberData,1764750732.435601,414,0,1
4,GetSubscriberData,1764750732.436019,1993,0,1
4,GetSubscriberData,1764750732.438028,447,0,1
2,GetAccessData,1764750732.438479,283,0,1
4,GetSubscriberData,1764750732.438765,504,0,1
2,GetAccessData,1764750732.439273,296,0,1
4,GetSubscriberData,1764750732.439571,1923,0,1
3,GetNewDestination,1764750732.441498,441,0,1
4,GetSubscriberData,1764750732.441943,354,0,1
2,GetAccessData,1764750732.442301,332,0,1
4,GetSubscriberData,1764750732.442637,1915,0,1
2,GetAccessData,1764750732.444556,319,0,1
6,UpdateLocation,1764750732.444878,2578,0,1
2,GetAccessData,1764750732.447461,317,0,1
4,GetSubscriberData,1764750732.447780,349,0,1
2,GetAccessData,1764750732.448149,387,0,1
3,GetNewDestination,1764750732.448541,384,0,1
3,GetNewDestination,1764750732.448928,325,0,1
6,UpdateLocation,1764750732.449256,2721,0,1
2,GetAccessData,1764750732.451982,443,0,1
3,GetNewDestination,1764750732.452429,301,0,1
4,GetSubscriberData,1764750732.452732,404,0,1
2,GetAccessData,1764750732.453141,288,0,1
4,GetSubscriberData,1764750732.453432,270,0,1
3,GetNewDestination,1764750732.453713,457,0,1
4,GetSubscriberData,1764750732.454174,455,0,1
2,GetAccessData,1764750732.454633,332,0,1
4,GetSubscriberData,1764750732.454970,368,0,1
4,GetSubscriberData,1764750732.455340,390,0,1
1,DeleteCallForwarding,1764750732.455736,662,0,1
2,GetAccessData,1764750732.456401,295,0,1
4,GetSubscriberData,1764750732.456698,3105,0,1
2,GetAccessData,1764750732.459812,334,0,1
2,GetAccessData,1764750732.460151,440,0,1
4,GetSubscriberData,1764750732.460596,329,0,1
6,UpdateLocation,1764750732.460928,2641,0,1
